workclass,education,marital-status,occupation,relationship,race,sex,native-country,income,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week
4,1,2,5,0,4,1,39,0,40,198452,7,0,0,40
2,15,4,4,3,4,1,39,1,18,294605,10,0,0,12
4,11,2,14,0,4,1,39,2,36,361888,9,0,0,45
4,13,4,8,4,4,1,8,1,30,90308,1,0,0,28
4,5,2,7,0,4,1,39,0,43,316183,4,0,0,40
4,9,2,8,0,4,1,39,0,65,258561,13,0,0,20
4,9,2,12,0,4,1,39,2,43,125461,13,0,1902,55
4,11,4,10,4,4,0,39,1,35,193094,9,0,0,35
4,11,2,5,0,4,1,39,3,40,219869,9,99999,0,75
5,9,2,4,0,4,1,39,2,56,109856,13,15024,0,50
6,11,2,5,0,4,1,39,0,36,138940,9,0,0,70
4,11,4,1,1,4,0,39,1,32,236415,9,0,0,40
4,9,2,5,0,4,1,39,2,50,105010,13,0,0,45
4,11,2,3,0,4,1,39,0,53,47396,9,0,0,40
4,15,2,3,0,4,1,39,3,36,193815,10,0,0,50
1,11,0,1,4,0,0,39,1,36,20469,9,0,0,40
4,11,4,10,1,4,1,39,2,38,112497,9,0,0,40
4,9,2,4,0,4,1,39,1,28,285897,13,0,0,40
4,15,2,10,0,2,1,14,2,54,179291,10,0,0,56
5,15,2,4,0,4,1,39,2,57,257200,10,0,0,40
4,1,4,1,3,4,0,39,1,17,272372,7,0,0,7
4,8,2,4,0,4,1,39,3,45,102318,11,0,0,45
4,9,4,10,3,4,1,39,0,23,190273,13,0,0,40
4,11,4,5,4,4,0,39,0,47,160647,9,0,0,46
5,9,2,5,0,4,1,39,2,62,56248,13,0,2415,60
6,9,2,4,0,4,1,39,0,47,109421,13,0,0,50
4,11,6,1,3,4,0,39,0,22,120518,9,0,0,40
4,11,4,1,1,4,0,39,0,36,116608,9,4865,0,40
7,15,2,8,0,4,1,39,0,20,161978,10,0,0,20
4,11,0,8,4,4,0,39,0,55,52953,9,0,0,40
2,7,2,4,0,4,1,10,2,37,191364,12,0,0,40
4,15,4,8,3,4,0,39,0,30,270886,10,0,0,40
4,11,0,7,4,4,1,39,1,37,121228,9,0,1726,50
0,6,0,0,3,0,1,39,0,35,98989,5,0,0,38
4,15,4,7,3,2,0,39,0,32,227669,10,0,0,40
4,15,4,8,3,4,0,0,0,18,118376,10,0,0,16
4,7,2,3,0,4,1,39,2,42,235786,12,0,0,50
4,9,2,10,0,1,1,0,2,34,303187,13,0,0,40
4,15,2,1,5,4,0,39,0,36,461337,10,0,0,40
6,15,0,4,4,4,0,39,0,37,76855,10,0,0,40
4,9,2,4,0,4,1,39,2,62,153891,13,0,0,50
6,15,2,3,0,4,1,39,1,37,504871,10,0,0,40
2,9,2,1,5,4,0,11,2,36,380614,13,0,0,35
4,9,4,10,1,4,1,39,0,29,49087,13,0,0,50
4,15,0,13,1,4,1,39,0,29,166210,10,0,0,55
4,12,4,10,1,1,0,3,1,37,88215,14,0,0,40
4,11,4,1,3,2,0,39,0,33,133278,9,0,0,40
2,11,0,1,1,0,0,39,1,27,67187,9,0,0,33
4,9,2,4,0,4,1,39,2,32,195000,13,7298,0,45
4,15,0,7,1,4,0,39,0,42,143342,10,0,0,40
6,11,2,3,0,4,1,39,2,60,52900,9,0,0,42
4,9,2,4,2,1,0,3,2,32,353994,13,0,0,40
4,11,6,12,1,4,0,39,1,60,491214,9,0,0,30
5,11,2,5,0,4,1,39,0,43,104892,9,0,0,45
6,9,2,12,0,4,1,39,3,55,73684,13,15024,0,65
4,11,0,8,2,2,0,39,0,52,158993,9,0,0,38
0,0,4,0,3,2,0,39,0,17,172145,6,0,0,40
4,9,2,4,0,4,1,39,2,30,111415,13,0,0,45
4,9,0,8,1,4,1,39,0,41,113823,13,0,0,40
2,9,2,10,0,4,1,39,3,41,223410,13,7688,0,40
4,11,0,7,4,4,1,0,0,38,108907,9,0,0,40
1,14,2,10,0,4,1,39,2,61,151369,15,0,0,50
4,15,4,1,1,4,0,39,0,18,447882,10,0,0,20
4,11,2,3,0,4,1,39,0,38,184655,9,0,1740,48
4,15,2,4,0,4,1,39,1,35,195253,10,0,0,60
4,15,4,1,1,4,0,39,0,28,160981,10,0,0,52
4,9,2,12,5,4,0,39,0,57,158077,13,0,0,40
4,8,4,4,3,4,1,39,0,23,109307,11,0,0,40
7,8,2,8,0,4,1,39,3,42,184105,11,0,0,45
4,0,4,3,4,4,1,39,0,22,141698,6,0,0,40
4,7,4,4,3,2,0,39,0,26,121040,12,0,0,40
7,11,2,11,0,4,1,39,0,30,112139,9,0,0,40
4,11,4,8,3,4,0,39,0,32,131379,9,0,0,40
4,15,4,1,1,4,0,39,1,34,190151,10,0,0,42
4,7,4,1,3,4,0,39,0,40,202872,12,0,0,45
5,15,2,4,0,4,1,39,2,48,213140,10,0,0,40
4,15,6,4,1,4,0,39,1,60,140516,10,0,0,40
4,11,0,8,1,4,0,39,1,48,158685,9,0,0,16
4,12,2,10,0,4,1,39,1,39,370032,14,0,0,45
4,9,4,10,1,4,0,39,0,26,96467,13,0,0,40
4,2,4,14,2,4,1,39,0,22,409230,8,0,0,40
4,11,6,12,2,4,0,39,0,73,267408,9,0,0,15
4,11,4,12,1,4,1,39,1,34,205072,9,0,0,50
4,5,4,7,3,4,1,39,0,18,83492,4,0,0,40
4,15,4,12,1,4,0,39,1,23,72922,10,0,0,30
4,9,4,8,2,4,1,39,0,26,341353,13,0,0,15
5,15,2,7,0,4,1,11,0,50,152810,10,0,0,70
4,8,2,1,0,4,1,39,0,29,56630,11,0,0,40
4,0,2,3,0,4,1,39,2,59,157932,6,0,0,40
4,11,2,4,0,4,1,39,1,47,284907,9,0,0,40
4,9,4,13,3,4,0,39,0,26,134888,13,0,0,35
2,15,2,11,0,4,1,39,2,42,194417,10,0,0,40
4,10,0,13,4,4,1,39,3,49,132476,16,7430,0,40
4,8,4,3,3,4,1,39,0,24,177526,11,0,0,40
7,7,4,10,1,4,1,39,0,20,158206,12,0,0,30
4,9,2,10,0,4,1,39,1,39,320305,13,0,0,60
4,11,4,6,2,2,0,39,0,31,595000,9,0,0,35
4,11,2,3,0,4,1,39,3,46,118714,9,7298,0,40
6,14,5,10,4,4,1,39,2,34,320194,15,0,0,48
1,9,2,4,0,4,1,39,3,53,36186,13,7298,0,40
4,11,2,5,0,2,1,39,0,29,663394,9,0,0,40
2,12,0,4,1,4,0,39,0,37,89491,14,0,0,40
6,15,5,3,1,4,1,39,0,26,109609,10,0,0,30
4,11,2,14,0,4,1,39,0,59,108765,9,0,0,50
4,9,2,10,0,4,1,39,3,65,228182,13,0,0,40
2,7,4,1,1,4,0,39,0,28,304960,12,0,1980,40
2,8,4,10,1,4,0,39,0,36,357720,11,0,0,40
4,11,2,3,0,4,1,39,2,34,199539,9,0,0,48
4,15,4,14,3,4,1,39,0,35,115215,10,0,0,45
4,9,2,10,0,4,1,39,3,37,175232,13,0,0,40
4,9,4,3,1,4,1,39,1,29,309778,13,0,0,40
4,14,2,10,0,1,1,19,1,39,139057,15,0,0,38
6,15,0,5,4,4,1,39,0,44,325159,10,0,0,40
4,15,2,12,0,4,1,39,0,61,54373,10,0,0,40
4,15,4,13,3,4,1,39,1,19,218956,10,0,0,20
4,15,4,13,3,4,1,39,0,23,549349,10,0,0,40
4,9,2,10,0,4,1,39,2,36,354078,13,0,0,60
5,11,2,4,0,4,1,39,2,32,99309,9,0,0,40
0,9,2,0,0,4,1,39,2,61,160625,13,4386,0,15
4,11,0,6,3,4,0,39,0,34,290763,9,0,0,40
4,15,4,1,3,4,0,39,0,24,127139,10,0,0,40
4,9,2,4,5,4,0,39,2,31,127610,13,0,0,50
4,15,4,12,3,4,0,39,0,19,123718,10,0,0,20
4,11,2,7,0,2,1,39,1,60,241013,9,0,0,40
4,11,2,14,0,4,1,39,0,40,210013,9,0,0,50
0,9,2,0,0,4,1,39,0,76,173542,13,0,0,10
1,11,2,1,0,4,1,39,0,36,67317,9,0,0,40
4,12,2,12,0,4,1,39,3,42,184018,14,0,0,45
4,11,4,14,2,1,1,0,0,37,163392,9,0,0,40
4,11,2,6,0,4,1,39,3,52,203635,9,0,0,40
2,15,2,14,0,4,1,39,0,37,327120,10,0,0,30
4,8,6,10,1,4,0,39,0,57,167864,11,0,0,40
4,15,2,10,5,1,0,39,0,26,77698,10,0,0,40
4,8,4,6,3,4,0,39,0,28,265628,11,0,0,40
4,2,2,14,0,4,1,39,2,29,133136,8,0,0,40
4,15,4,4,1,4,0,21,2,48,160647,10,0,0,40
6,11,2,4,0,4,1,39,0,44,104196,9,0,0,84
5,11,4,5,1,4,1,39,0,38,257250,9,0,0,50
0,11,4,0,3,4,0,39,0,48,184682,9,0,0,18
2,11,2,3,0,4,1,39,1,56,205759,9,0,0,40
0,11,4,0,3,4,0,39,0,20,174461,9,0,0,5
4,9,4,3,1,2,1,39,1,26,180514,13,0,0,40
4,10,0,10,4,4,1,39,2,62,195343,16,15020,0,50
4,8,2,1,0,4,1,39,0,65,386672,11,0,0,15
6,11,2,5,0,4,1,39,1,67,36876,9,0,0,40
5,15,0,12,1,4,0,39,1,49,106169,10,0,0,40
4,11,2,13,0,4,1,39,0,26,169727,9,0,0,40
4,11,2,10,0,4,1,39,0,60,198727,9,0,0,30
4,12,6,10,1,4,0,39,2,61,99784,14,0,0,40
2,9,4,10,3,2,0,39,0,22,121144,13,0,0,18
4,1,4,12,3,4,1,39,1,19,244175,7,0,0,25
4,11,4,8,3,4,0,39,0,21,141453,9,0,0,40
6,11,2,5,5,4,0,39,0,61,32423,9,22040,0,40
4,11,2,11,0,4,1,39,2,49,168211,9,0,0,40
4,15,4,8,1,4,1,39,0,23,235722,10,0,0,20
4,12,4,1,1,4,0,39,2,58,142924,14,0,0,24
0,11,2,0,0,4,1,39,0,34,55921,9,0,0,40
4,0,2,11,0,4,1,39,1,67,162009,6,0,0,16
4,11,4,1,3,4,0,39,0,50,180607,9,0,0,40
4,15,2,4,0,4,1,39,3,38,179481,10,0,0,45
4,15,2,7,0,4,1,26,0,22,496025,10,0,0,40
4,15,4,12,3,4,0,39,0,24,153583,10,0,0,40
2,9,5,10,4,4,0,39,0,43,106982,13,0,0,40
4,11,0,7,4,2,0,39,1,33,265204,9,0,0,40
6,15,2,3,0,4,1,39,1,40,173651,10,0,0,45
0,15,0,0,1,4,0,39,0,39,179352,10,0,0,35
4,11,0,4,4,4,1,39,1,49,289707,9,0,0,60
4,9,2,12,0,4,1,39,2,25,154941,13,0,0,40
4,11,4,14,4,2,0,39,0,49,48120,9,1506,0,40
4,11,2,6,0,4,1,39,2,42,155972,9,0,0,40
0,15,4,0,3,4,0,39,0,18,276864,10,0,1602,20
4,8,0,4,1,4,1,39,0,30,220939,11,0,0,40
4,15,2,3,0,4,1,39,0,36,191335,10,0,0,56
4,11,2,3,0,4,1,39,1,27,190784,9,3137,0,45
2,11,2,8,0,4,1,39,0,53,135102,9,0,2002,45
4,11,0,3,1,4,1,39,0,33,288825,9,0,2258,84
2,9,4,10,3,4,0,39,0,25,192321,13,0,0,40
4,8,2,10,5,4,0,39,2,49,309033,11,15024,0,60
4,9,2,12,0,4,1,39,2,62,664366,13,0,0,60
4,7,4,13,4,4,0,39,0,36,280440,12,0,0,45
4,11,2,3,0,4,1,39,1,37,206951,9,0,0,40
4,12,4,4,1,2,1,39,2,39,315776,14,8614,0,52
4,7,2,5,0,4,1,39,2,44,379919,12,0,0,60
4,15,4,12,1,4,1,39,1,27,240172,10,0,0,40
4,8,2,3,0,0,1,39,3,42,144056,11,0,0,40
4,15,4,1,3,4,0,39,1,24,193130,10,0,0,40
2,14,2,10,0,4,1,39,3,55,258121,15,0,1902,40
6,15,0,3,1,4,1,39,0,30,148959,10,0,0,35
4,9,2,4,0,4,1,39,2,44,104440,13,0,0,40
4,12,2,10,0,4,1,39,2,48,131309,14,0,0,45
7,9,2,4,0,4,1,39,3,48,185859,13,0,0,38
4,1,6,1,4,4,0,39,0,55,169611,7,0,0,40
4,11,2,12,5,4,0,39,0,27,191822,9,0,0,50
4,9,2,10,0,4,1,39,0,44,106900,13,0,0,60
4,9,0,1,4,4,0,39,2,45,160647,13,4687,0,35
4,0,0,7,3,4,0,39,0,28,42881,6,0,0,40
6,11,2,4,0,4,1,39,0,45,220978,9,0,0,50
4,11,0,10,4,4,0,39,0,35,190728,9,0,0,40
4,7,2,4,0,4,1,39,2,52,175714,12,0,0,55
4,15,4,1,4,4,0,33,0,33,256062,10,0,0,35
6,0,0,5,4,4,1,39,0,49,59612,6,0,0,70
6,11,4,10,1,4,1,39,0,33,361497,9,0,0,40
4,0,2,14,0,4,1,39,2,46,369538,6,0,0,40
4,11,2,12,5,4,0,39,0,58,97562,9,0,0,38
4,11,2,4,0,4,1,39,2,53,88842,9,99999,0,40
2,12,2,10,5,4,0,39,1,61,176671,14,0,0,30
4,9,4,10,1,4,1,39,0,32,172375,13,0,0,38
4,9,2,10,0,4,1,39,3,30,195447,13,0,0,50
1,7,4,8,3,4,1,39,0,22,209131,12,0,0,20
4,15,2,12,0,4,1,39,2,44,96249,10,0,0,60
4,15,4,12,3,4,0,39,0,18,171088,10,0,0,10
4,11,4,12,3,4,0,39,1,21,203178,9,0,0,35
4,1,4,7,1,4,1,39,1,35,190023,7,0,0,40
0,6,0,0,1,4,0,39,0,31,82473,5,0,0,25
4,9,4,1,3,4,0,39,0,22,202416,13,0,0,40
4,11,2,7,0,4,1,39,1,25,192449,9,0,0,40
1,9,2,4,0,4,1,39,2,35,475324,13,0,0,40
4,6,4,9,1,4,0,26,1,28,236834,5,0,0,35
4,11,4,6,4,4,1,39,1,26,206721,9,0,0,40
6,15,2,5,0,4,1,39,0,66,262552,10,0,0,7
6,9,2,10,0,4,1,39,2,52,334273,13,0,0,60
4,5,4,7,1,4,0,6,0,78,111189,4,0,0,35
4,2,2,3,0,4,1,39,1,34,132565,8,0,0,40
6,6,2,5,0,4,1,39,0,45,183710,5,0,0,40
4,8,0,8,1,4,0,39,0,63,254907,11,0,0,20
4,15,4,3,3,4,0,39,0,38,185330,10,0,0,25
4,1,4,10,3,4,0,39,0,18,131180,7,0,0,16
4,11,2,8,2,4,0,39,1,30,166671,9,0,0,40
7,11,2,1,5,4,0,39,3,48,224752,9,0,0,40
4,11,2,8,0,4,1,39,0,55,127014,9,0,0,60
0,11,5,0,1,2,1,39,0,51,130667,9,0,0,6
4,1,4,6,1,3,1,39,1,18,338717,7,0,0,25
4,11,2,6,0,2,1,39,2,27,275110,9,0,0,80
4,9,2,4,0,4,1,39,1,38,200352,13,0,0,50
4,15,4,1,3,4,0,39,0,22,103277,10,0,0,20
4,15,2,3,0,4,1,39,1,34,135304,10,0,0,45
6,11,6,1,2,4,0,39,0,62,136684,9,0,0,30
4,11,2,12,0,4,1,39,0,42,169995,9,0,0,48
4,9,2,6,0,4,1,39,1,35,139364,13,0,0,45
4,11,4,8,2,2,1,39,1,40,215479,9,0,0,40
4,11,4,7,2,4,1,39,0,21,166851,9,0,0,40
4,15,4,14,3,4,0,39,0,22,29810,10,0,0,30
0,11,4,0,3,2,1,39,0,19,113915,9,0,0,10
4,0,4,8,3,4,1,39,0,17,126832,6,0,0,30
7,9,4,10,3,4,0,39,0,22,201569,13,0,0,20
6,15,4,1,1,4,0,39,0,30,87561,10,0,0,60
4,11,4,8,3,4,1,39,0,21,286853,9,0,0,35
4,11,4,6,1,2,1,39,1,44,229148,9,0,0,35
4,11,4,12,1,2,0,39,1,22,212780,9,0,0,30
0,8,2,0,5,4,0,39,2,65,117162,11,0,0,56
4,9,4,10,1,4,1,2,0,33,191385,13,0,0,40
7,7,2,10,0,4,1,39,1,35,223725,12,0,0,65
4,11,6,1,4,4,0,39,1,26,123384,9,0,0,20
4,15,4,10,3,4,0,39,0,32,54782,10,0,0,40
7,12,4,4,1,4,1,34,0,27,230922,14,0,0,40
4,11,2,1,0,4,1,39,1,56,373216,9,0,0,48
4,6,0,8,2,4,0,39,0,41,200652,5,0,0,35
4,0,4,7,1,1,1,40,0,45,101656,6,0,0,40
4,11,2,14,0,4,1,39,1,46,144844,9,0,0,42
6,9,2,12,0,4,1,39,1,47,39518,13,0,0,60
2,9,0,10,4,2,0,39,0,42,189956,13,0,0,30
4,11,4,8,1,2,0,39,1,34,208116,9,0,0,25
4,11,0,14,1,4,1,39,0,36,105138,9,0,0,50
4,11,4,7,4,1,1,30,1,33,101867,9,0,0,40
4,1,2,14,0,4,1,39,1,34,361497,7,0,0,40
6,11,6,3,1,4,0,39,0,57,217692,9,0,0,38
2,15,2,4,0,4,1,39,2,45,334039,10,0,0,40
4,15,0,1,1,4,0,39,0,76,98695,10,0,0,20
4,9,2,4,5,4,0,39,3,49,116641,13,15024,0,35
4,12,2,10,2,4,1,39,2,35,138992,14,7298,0,40
6,11,2,3,0,4,1,39,1,39,33001,9,0,0,40
4,10,2,10,0,4,1,3,2,69,230417,16,0,0,40
5,9,2,4,5,4,0,39,2,48,369522,13,0,0,25
4,11,4,1,1,4,1,39,1,27,420351,9,0,0,45
4,8,2,3,0,4,1,39,0,43,240124,11,0,0,40
4,6,4,8,3,2,1,39,0,17,143868,5,0,0,40
4,7,2,6,0,4,1,39,0,33,157747,12,0,0,40
4,15,2,4,0,4,1,39,2,36,160035,10,0,0,55
5,11,2,12,0,4,1,39,1,38,314007,9,0,0,78
4,11,2,3,0,4,1,39,1,37,410034,9,0,0,56
4,11,5,3,1,4,1,39,0,30,232475,9,0,0,40
2,15,2,14,5,4,0,39,0,41,66118,10,0,0,25
2,12,2,10,5,4,0,39,2,40,333530,14,0,0,40
4,6,4,8,3,2,1,39,0,17,133449,5,0,0,26
4,1,4,14,3,4,1,39,0,20,387779,7,0,0,15
4,6,2,3,0,4,1,39,1,35,203482,5,0,0,40
4,15,2,7,0,4,1,39,1,27,169544,10,0,0,50
6,11,4,5,1,4,1,39,0,38,37778,9,0,0,60
6,11,4,3,2,4,1,39,1,24,166371,9,0,0,40
4,11,2,3,0,4,1,39,2,48,101299,9,0,0,40
4,6,0,10,1,2,0,39,0,28,175431,5,0,0,40
4,11,2,3,0,4,1,39,2,48,155664,9,7688,0,70
4,2,4,7,3,4,1,39,0,20,224424,8,0,0,40
4,15,2,8,5,4,0,39,0,58,366324,10,0,0,30
4,9,2,3,0,4,1,39,3,28,31801,13,0,1887,50
4,8,4,7,1,4,1,39,0,24,278130,11,0,0,40
4,11,2,12,0,4,1,39,0,26,150062,9,0,0,50
4,11,2,3,0,4,1,39,2,44,260761,9,0,0,40
4,11,4,8,4,2,0,14,1,42,227968,9,0,0,28
4,11,4,6,1,2,1,39,1,36,197274,9,0,0,40
4,15,4,12,3,4,0,39,0,19,93518,10,0,0,20
4,0,4,3,1,4,1,39,0,32,27207,6,0,0,50
4,9,2,4,0,4,1,39,2,36,269318,13,0,0,50
4,9,4,10,1,4,0,39,0,23,46645,13,0,0,25
4,15,2,11,0,4,1,39,2,54,159755,10,0,0,40
4,9,2,13,5,4,0,39,2,30,118551,13,0,0,16
4,1,4,12,3,4,1,39,0,17,193748,7,0,0,15
4,11,2,3,0,4,1,39,1,32,255004,9,0,0,50
4,9,2,4,0,4,1,39,3,32,187815,13,0,0,45
2,2,2,14,0,4,1,39,0,43,301638,8,0,1579,40
4,11,2,3,0,4,1,39,0,38,204527,9,0,0,50
6,7,3,4,1,4,0,39,0,61,224784,12,0,0,90
4,11,2,3,0,4,1,39,3,42,205195,9,0,0,40
2,6,2,3,0,2,1,38,2,28,154863,5,0,0,40
4,5,2,12,0,4,1,39,1,63,106141,4,0,0,45
4,15,4,13,2,4,1,39,0,70,105376,10,0,0,40
4,11,2,14,0,4,1,39,2,51,158948,9,0,0,84
4,15,0,1,1,4,0,39,1,58,32954,10,0,0,40
6,9,0,3,1,4,1,39,3,50,187830,13,27828,0,16
4,12,2,12,0,4,1,39,2,61,208919,14,0,0,60
4,15,0,1,4,4,0,39,0,28,115971,10,0,0,40
4,15,2,1,0,4,1,39,2,34,209808,10,0,0,40
4,11,4,6,3,2,1,39,0,25,324372,9,0,0,40
6,9,0,4,1,4,1,39,0,44,83812,13,0,0,60
4,11,2,4,0,4,1,39,3,49,38819,9,0,0,60
4,14,4,10,2,4,0,39,1,27,126060,15,0,0,40
2,7,2,1,5,4,0,39,0,51,47415,12,0,1628,30
6,1,2,8,5,4,0,39,0,56,51662,7,0,0,40
4,14,2,4,0,1,1,19,1,54,137069,15,0,0,40
4,15,0,3,1,4,1,39,2,41,125461,10,0,0,40
4,11,4,1,3,4,1,39,0,22,239612,9,0,0,20
4,5,2,7,0,4,1,39,0,44,99203,4,0,0,40
4,11,2,4,0,4,1,39,3,35,284358,9,0,0,50
4,9,2,10,0,4,1,39,0,25,192273,13,0,0,40
4,8,2,3,0,4,1,39,0,24,206671,11,0,0,40
