workclass,education,marital-status,occupation,relationship,race,sex,native-country,income,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week
6,4,2,5,0,4,1,39,3,44,255543,3,0,0,84
4,15,2,11,0,3,1,39,0,43,216697,10,0,0,32
4,1,2,6,5,1,0,30,0,29,157308,7,2829,0,14
4,15,2,8,0,4,1,39,1,26,544319,10,0,0,40
4,1,4,8,3,4,1,39,1,17,188758,7,0,0,20
4,15,4,8,1,4,0,39,0,30,101283,10,0,0,40
6,15,2,3,0,4,1,39,0,29,109001,10,0,0,35
4,9,2,4,0,4,1,39,2,49,148549,13,0,1902,50
4,1,6,6,4,2,0,39,0,51,157043,7,0,0,40
4,7,2,12,0,4,1,39,2,51,175070,12,5178,0,45
4,0,6,8,1,4,0,39,0,73,123160,6,0,0,10
5,11,2,7,0,4,1,39,0,47,188610,9,0,0,48
7,9,2,10,0,4,1,39,1,30,103651,13,0,0,40
2,9,0,10,4,4,0,39,1,46,66934,13,0,0,45
4,6,6,3,1,4,1,39,1,51,171914,5,0,0,30
6,10,4,10,1,4,1,39,2,33,196342,16,0,0,45
4,9,0,8,1,1,1,39,2,31,100252,13,99999,0,70
4,11,2,14,0,4,1,39,0,33,126950,9,0,0,60
6,11,0,3,1,2,1,39,0,52,199265,9,0,0,40
4,15,2,3,0,4,1,39,0,62,170984,10,0,0,45
4,12,2,10,0,4,1,39,2,34,134737,14,7688,0,55
4,9,2,12,0,2,1,39,2,42,153414,13,0,0,40
4,11,2,1,0,4,1,39,1,24,109813,9,3137,0,40
6,7,2,14,0,4,1,39,2,37,348960,12,0,0,50
4,15,4,3,3,4,1,39,1,26,192549,10,0,0,40
4,5,6,8,1,4,0,39,1,57,207604,4,0,0,40
4,11,2,3,0,4,1,39,1,39,105813,9,3908,0,72
4,9,4,4,1,4,1,39,0,25,321205,13,4101,0,35
4,9,4,4,3,4,1,39,1,36,195148,13,0,0,40
4,15,2,3,0,0,1,39,2,41,113555,10,7298,0,50
4,6,2,3,0,4,1,33,1,44,162372,5,0,0,45
4,11,4,12,1,4,1,39,0,22,67234,9,0,0,60
4,15,4,10,1,4,1,39,1,28,332249,10,0,0,25
4,9,4,1,1,4,1,39,0,25,242464,13,0,0,40
4,11,0,13,1,4,1,39,2,58,142076,9,4787,0,39
4,11,2,1,5,4,0,39,2,33,34748,9,0,1887,20
4,11,2,4,0,4,1,39,0,27,101618,9,0,0,50
4,6,4,4,1,4,0,39,0,35,206253,5,0,0,40
4,8,2,3,0,4,1,39,1,60,69955,11,4064,0,40
4,11,4,7,1,4,1,39,1,19,44047,9,0,0,40
2,11,0,1,1,4,0,39,1,53,235567,9,0,0,40
2,15,2,4,0,0,1,39,3,39,32587,10,0,1485,40
4,9,2,10,5,2,0,39,3,25,629900,13,0,0,40
0,8,4,0,1,4,1,39,0,21,219835,11,0,0,40
4,12,0,10,1,4,0,39,1,69,119907,14,0,0,40
4,11,2,7,0,4,1,39,1,29,168221,9,0,0,40
4,11,2,7,0,4,1,39,1,28,269317,9,0,0,42
6,9,4,3,3,4,1,39,0,36,206520,13,0,0,40
4,9,4,12,1,4,1,39,0,23,189017,13,0,0,55
4,11,0,10,4,2,0,39,1,36,261012,9,0,0,50
4,11,4,1,3,4,1,39,1,22,224969,9,0,0,40
6,11,2,5,0,4,1,39,1,47,276087,9,0,0,65
1,9,4,13,1,4,1,39,0,26,76900,13,0,0,40
4,11,4,3,1,2,0,39,1,37,216129,9,0,0,45
4,11,2,7,0,4,1,39,2,33,184901,9,0,0,40
4,6,4,8,3,2,1,39,0,18,120544,5,0,0,15
4,11,0,8,4,4,0,39,1,36,149653,9,0,0,40
1,9,0,10,1,2,0,39,1,40,134307,13,0,1741,40
6,11,2,12,0,2,1,23,0,44,195486,9,0,0,70
1,12,4,4,1,4,1,39,2,35,287031,14,8614,0,40
4,15,2,3,0,4,1,39,0,21,305874,10,0,0,54
4,9,2,4,2,4,1,39,0,37,219546,13,3411,0,47
4,0,4,8,3,4,1,39,0,17,117477,6,0,0,40
7,15,0,1,1,4,0,39,1,56,104447,10,0,2339,40
6,11,2,14,0,4,1,39,0,29,33798,9,0,0,45
4,15,0,12,1,4,1,39,1,59,172618,10,0,0,56
4,6,4,3,3,4,1,39,0,17,121287,5,0,0,40
4,9,2,12,0,4,1,39,3,46,180532,13,0,0,50
4,15,4,12,1,4,1,39,0,27,85625,10,0,0,20
4,12,2,4,0,4,1,39,2,38,91039,14,0,0,65
4,9,2,4,0,4,1,39,3,48,162187,13,0,0,48
4,9,4,12,2,4,0,39,3,48,198000,13,0,0,38
4,15,0,10,1,4,0,39,0,53,29557,10,0,0,40
2,9,4,10,1,4,0,39,1,37,170861,13,0,0,45
8,5,6,5,4,4,0,39,0,65,27012,4,0,0,50
4,7,2,12,0,4,1,39,3,90,149069,12,0,1825,50
2,11,2,3,0,4,1,39,0,30,40338,9,0,0,40
5,9,2,4,0,4,1,39,3,32,225053,13,99999,0,60
0,1,4,0,3,2,0,39,0,17,48751,7,0,0,40
2,12,4,10,1,4,0,39,0,40,26929,14,0,0,40
6,11,4,1,3,1,0,39,0,19,73514,9,0,0,30
0,15,4,0,2,4,0,39,0,20,149478,10,0,0,25
4,15,2,4,0,4,1,39,1,40,169262,10,3411,0,50
4,8,2,6,0,4,1,39,1,26,93017,11,0,0,40
4,9,4,8,3,4,1,39,0,25,211424,13,0,0,40
4,1,4,7,1,2,1,39,1,41,118001,7,0,0,40
4,15,2,14,0,2,1,39,0,44,286750,10,0,0,40
5,2,2,4,0,4,1,39,0,56,216636,8,0,1651,40
4,11,0,14,1,4,1,39,0,35,186110,9,0,0,45
6,11,3,14,2,1,1,19,2,29,341672,9,0,1564,50
7,10,4,10,1,4,1,39,3,44,46221,16,0,0,45
4,11,2,3,0,4,1,39,0,55,414994,9,0,0,40
4,14,2,10,0,4,1,39,2,31,340880,15,0,0,60
4,11,3,3,4,2,1,39,1,49,68493,9,0,0,40
4,15,5,4,1,4,1,39,2,44,144778,10,0,0,45
4,15,2,4,0,4,1,39,0,34,122116,10,0,0,40
4,11,0,12,1,4,1,39,0,52,186272,9,0,0,40
4,11,2,12,0,4,1,39,0,23,39182,9,0,0,40
6,9,2,4,0,4,1,39,1,36,48160,13,0,0,40
4,15,4,10,1,4,1,39,2,25,469572,10,8614,0,40
4,12,2,4,0,4,1,12,2,58,146477,14,15024,0,40
7,11,2,3,0,4,1,39,1,29,89487,9,0,0,40
6,9,0,8,4,4,0,39,1,37,191841,13,0,0,48
4,11,4,8,4,4,0,39,1,19,180917,9,0,0,40
1,11,2,3,0,4,1,39,0,47,211123,9,0,0,40
4,15,2,3,0,4,1,39,2,36,415578,10,0,0,40
4,14,4,10,1,4,1,39,2,45,327886,15,0,0,40
4,8,0,1,4,4,0,39,1,38,108293,11,0,0,38
7,12,4,10,1,4,1,39,1,27,38353,14,0,0,40
0,15,4,0,3,2,1,39,0,22,236330,10,0,1721,20
6,4,2,14,0,4,1,39,0,47,152752,3,0,0,20
4,11,2,14,0,4,1,39,2,59,195820,9,0,0,40
4,8,2,10,0,4,1,39,3,24,196943,11,0,0,40
4,15,6,10,1,4,0,18,0,65,172510,10,1848,0,20
4,1,4,12,3,4,1,39,0,17,224073,7,0,0,20
6,5,2,3,0,4,1,39,1,70,323987,4,0,0,8
6,9,0,4,1,3,1,20,0,42,126614,13,0,0,30
1,15,4,1,4,4,1,39,0,55,113398,10,0,0,40
4,3,2,14,0,4,1,39,0,54,263925,2,0,0,50
4,12,4,10,3,4,1,39,1,24,99844,14,0,0,60
4,11,2,7,2,1,1,3,1,31,173858,9,0,1902,40
4,15,0,4,1,4,0,39,1,48,185039,10,0,0,40
4,11,2,3,0,4,1,39,0,49,157569,9,0,0,40
4,11,4,7,1,4,0,39,0,23,122048,9,0,0,40
4,10,2,10,0,4,1,39,1,40,36556,16,0,0,55
4,11,2,7,0,4,1,39,0,58,190747,9,0,0,40
4,15,4,8,1,4,0,39,0,23,203240,10,0,0,40
4,0,4,8,4,4,0,29,0,49,200949,6,0,0,38
4,9,2,14,0,4,1,39,0,44,82601,13,0,0,40
2,9,0,10,4,4,0,39,0,40,105862,13,5455,0,40
4,15,2,7,0,4,1,39,3,28,115677,10,0,1902,40
4,15,4,8,3,4,1,39,0,21,191243,10,0,0,40
4,15,4,8,1,2,1,39,1,32,252168,10,0,0,35
4,15,2,4,0,4,1,39,2,36,188069,10,0,0,50
2,15,0,1,4,4,0,39,0,29,45554,10,0,0,40
4,11,4,1,3,2,0,39,1,24,131220,9,0,0,40
4,15,2,1,5,4,0,39,2,49,255559,10,0,0,40
1,12,0,4,1,4,1,39,3,54,201127,14,0,0,42
4,15,4,8,3,4,0,39,0,19,39756,10,0,0,15
4,1,4,8,3,4,1,39,1,18,161245,7,0,0,8
4,11,4,13,1,4,0,39,1,33,121966,9,0,0,50
6,15,2,12,0,4,1,39,3,50,98180,10,99999,0,45
1,11,4,1,3,4,0,39,1,20,114365,9,0,0,40
4,9,4,12,3,2,0,39,0,23,313573,13,0,0,25
4,1,4,8,3,4,0,39,0,17,52486,7,0,0,12
2,9,2,11,0,4,1,39,3,56,277203,13,0,0,40
4,15,2,3,0,1,1,40,0,45,338105,10,0,0,40
4,7,2,3,0,4,1,39,2,41,177305,12,0,0,60
4,11,4,1,4,2,0,39,0,25,190350,9,0,0,40
4,15,2,11,0,4,1,39,2,29,191722,10,7688,0,54
4,11,4,11,2,2,1,39,0,29,227890,9,0,0,40
4,15,3,12,4,4,0,39,0,46,292504,10,0,0,40
4,15,2,14,0,4,1,39,3,55,323639,10,0,0,74
4,11,4,7,2,4,1,26,0,19,228238,9,0,0,40
4,15,0,1,1,4,1,39,1,45,277434,10,0,0,50
4,9,2,10,0,4,1,39,2,32,396745,13,0,2415,48
6,1,2,10,0,0,1,39,1,35,95639,7,0,0,4
4,11,2,7,0,4,1,39,0,49,185041,9,0,0,40
4,15,5,8,4,4,0,26,0,31,403468,10,0,0,50
4,11,2,3,0,4,1,39,2,50,168539,9,0,0,40
0,15,4,0,3,4,1,39,0,19,48393,10,0,0,84
4,9,2,10,0,4,1,22,2,44,120277,13,15024,0,50
4,11,2,3,0,4,1,39,0,61,106330,9,0,0,40
5,11,2,12,0,4,1,39,3,52,311259,9,0,0,40
7,11,2,14,0,4,1,39,1,62,342049,9,0,0,40
6,10,2,10,0,4,1,39,2,42,24763,16,15024,0,40
4,14,2,10,0,4,1,39,3,76,174839,15,9386,0,25
0,1,4,0,4,2,0,39,0,18,340117,7,0,0,50
6,9,4,10,3,4,0,39,0,27,153546,13,0,0,40
4,15,4,12,3,4,0,39,0,21,34616,10,0,0,20
1,14,4,10,1,4,0,39,0,29,41013,15,0,0,55
2,9,4,10,1,2,0,39,1,52,76081,13,0,0,40
1,9,2,4,5,0,0,39,2,50,32801,13,0,0,40
4,11,2,7,0,4,1,39,0,36,312206,9,0,0,40
1,9,2,10,0,1,1,40,0,35,110188,13,0,0,40
4,15,4,8,3,4,0,39,0,20,379525,10,0,0,10
4,15,2,6,5,4,0,24,1,48,175615,10,0,0,40
4,0,0,8,1,0,0,39,1,57,43290,6,0,0,20
2,9,4,10,1,4,1,39,0,23,287988,13,0,0,40
6,15,4,3,4,4,1,39,0,25,113436,10,0,0,35
4,2,4,6,3,4,1,39,0,18,128086,8,0,0,18
2,9,0,10,4,4,0,39,0,43,118600,13,0,625,40
4,15,0,10,4,4,0,39,0,43,108945,10,0,0,38
4,15,5,4,1,4,1,39,1,41,362815,10,0,0,50
4,15,4,8,1,4,0,39,0,20,157599,10,0,0,25
4,11,6,8,4,4,0,39,0,54,96792,9,0,0,32
4,15,4,13,1,4,0,39,0,20,107658,10,0,0,10
0,1,4,0,3,2,1,39,0,20,348148,7,0,0,40
4,11,4,6,3,4,1,39,0,22,222993,9,0,0,40
2,12,2,10,0,4,1,39,2,40,153031,14,7298,0,35
6,11,2,3,0,4,1,39,1,64,21174,9,0,0,20
4,11,4,14,4,2,1,39,0,34,52537,9,0,0,30
4,15,0,1,4,4,0,39,0,35,338611,10,0,0,40
4,9,5,4,4,2,0,39,0,33,547886,13,0,0,40
0,15,6,0,1,0,1,39,0,82,52921,10,0,0,3
6,11,4,5,1,4,1,39,0,25,263300,9,0,0,50
1,15,6,14,1,4,0,39,0,74,39890,10,0,0,18
4,11,6,1,4,4,0,39,1,67,192995,9,6723,0,40
2,9,2,10,0,4,1,39,3,38,316470,13,0,0,40
4,8,2,4,0,4,1,39,1,39,97771,11,0,0,45
4,1,4,12,3,4,0,39,0,17,401198,7,0,0,15
4,15,4,1,3,4,0,39,1,21,122048,10,0,0,29
5,9,4,4,3,4,1,39,0,30,84119,13,0,0,43
4,11,4,7,3,4,1,39,1,20,116830,9,0,0,43
4,9,2,10,0,4,1,39,2,42,52781,13,7688,0,40
4,11,0,1,1,4,0,39,0,28,184078,9,0,0,40
4,0,6,12,1,4,0,39,1,70,113401,6,0,0,40
4,15,4,8,2,4,0,39,0,29,192283,10,0,0,20
4,11,0,8,4,4,0,39,1,20,419984,9,0,0,25
4,15,2,7,5,4,0,39,3,37,446390,10,0,0,40
5,11,2,4,0,4,1,39,2,63,222289,9,0,0,40
4,8,6,1,1,4,0,39,1,69,172354,11,1848,0,50
2,9,2,10,0,4,1,39,2,63,379940,13,0,0,40
4,15,0,1,4,2,0,38,0,46,200734,10,0,0,35
0,11,2,0,5,4,0,39,0,19,204868,9,0,0,36
4,7,2,13,0,4,1,39,2,32,286689,12,0,0,42
4,15,2,14,0,4,1,39,0,34,34848,10,4064,0,40
4,9,4,12,1,4,0,39,1,30,99928,13,0,0,40
4,8,4,13,1,4,0,39,0,38,203761,11,2354,0,40
4,1,4,8,3,4,1,39,0,18,395026,7,0,0,12
4,11,2,3,0,4,1,39,1,33,198613,9,0,0,40
4,9,4,1,3,1,0,37,0,26,165235,13,0,0,40
7,12,5,3,1,4,1,39,3,30,352045,14,99999,0,40
4,11,2,12,5,4,0,39,1,46,200569,9,0,0,40
4,2,4,1,3,4,0,39,0,17,331552,8,0,0,30
4,15,4,4,1,2,1,39,1,24,275244,10,0,0,35
4,15,4,12,3,4,1,39,0,22,199698,10,0,0,15
4,11,4,8,3,4,0,26,0,24,270517,9,0,0,40
4,15,4,12,4,4,1,39,0,34,206609,10,0,0,35
7,15,2,8,0,4,1,39,0,20,334113,10,0,0,40
6,6,2,3,0,4,1,39,2,40,155106,5,0,0,40
0,11,4,0,3,4,1,39,0,30,361817,9,0,0,25
1,10,2,10,0,4,1,0,2,37,129573,16,0,0,72
4,1,0,12,3,4,1,39,0,30,30226,7,0,0,40
4,9,5,8,4,2,0,39,0,36,119957,13,0,0,35
4,0,5,8,4,4,0,39,0,33,207267,6,3418,0,35
4,1,4,14,1,4,0,39,1,26,142152,7,0,0,35
4,4,2,7,0,4,1,39,1,32,303942,3,0,0,48
4,12,2,10,0,4,1,39,1,51,50459,14,0,1740,40
4,5,2,7,0,4,1,39,0,31,259931,4,0,0,40
4,15,4,12,3,4,0,39,1,22,333910,10,0,0,22
4,15,2,7,0,4,1,39,0,44,261899,10,0,0,44
4,14,2,10,5,1,0,39,2,32,167531,15,15024,0,50
4,11,2,1,5,4,0,39,0,37,126708,9,0,0,60
4,11,2,3,0,1,1,40,0,45,160724,9,0,0,40
0,12,0,0,3,4,0,39,0,40,65545,14,0,0,55
7,11,0,8,3,2,1,39,0,58,280519,9,0,0,40
4,9,2,10,5,4,0,39,3,30,385177,13,0,0,24
4,11,0,14,1,4,1,39,0,37,138441,9,0,0,40
4,9,2,10,5,2,0,5,0,28,338409,13,0,0,40
4,15,4,1,1,4,1,39,1,25,75759,10,3325,0,40
4,3,6,7,4,4,1,26,1,47,219632,2,0,0,40
4,15,4,8,1,1,1,6,0,23,230315,10,0,0,40
4,15,4,14,3,4,0,39,0,20,163665,10,0,0,17
4,11,6,1,1,4,0,39,0,64,210082,9,0,0,40
4,15,5,12,2,2,0,39,0,44,111891,10,0,0,35
4,11,2,3,0,4,1,39,2,41,197372,9,0,0,60
7,11,4,11,3,4,1,39,0,27,192257,9,2174,0,40
4,9,2,12,0,4,1,39,3,69,164110,13,10605,0,50
6,11,4,4,3,4,1,39,1,28,180928,9,0,0,40
4,9,2,4,5,4,0,39,2,33,36539,13,0,0,40
1,11,0,1,4,2,0,0,0,46,233555,9,0,0,40
4,11,2,7,0,4,1,39,0,27,200733,9,0,0,55
4,11,0,8,3,4,1,39,0,32,107793,9,2174,0,40
0,1,4,0,1,3,0,39,0,17,213055,7,0,0,20
4,11,2,4,0,4,1,39,3,42,171615,9,0,0,55
4,15,2,4,0,4,1,39,2,33,205469,10,0,0,40
4,9,2,4,0,4,1,39,3,49,219611,13,0,0,75
6,12,2,10,0,4,1,0,2,76,33213,14,0,0,30
2,8,2,1,0,4,1,39,1,52,72036,11,0,0,25
4,11,4,1,3,2,0,39,1,18,109928,9,0,0,40
4,15,2,3,0,4,1,39,3,30,30101,10,0,0,40
6,0,2,4,0,4,1,39,0,52,173839,6,0,0,60
0,4,4,0,4,4,0,26,0,32,251612,3,0,0,45
4,15,4,3,2,1,0,1,0,25,228608,10,0,0,40
6,15,2,5,0,4,1,39,1,42,40024,10,0,0,66
4,15,4,13,1,4,1,39,1,22,263398,10,0,0,50
4,11,2,7,0,4,1,39,1,38,48093,9,0,0,40
4,15,2,12,3,4,0,39,0,23,80680,10,0,0,16
4,15,2,1,0,4,1,39,0,37,468713,10,0,0,40
4,7,2,13,0,4,1,39,2,54,96062,12,0,0,40
2,12,4,10,1,4,0,39,3,46,301124,14,0,1564,45
6,11,2,5,0,4,1,39,0,79,103684,9,0,0,40
4,15,2,12,0,4,1,39,0,25,120238,10,2885,0,43
4,14,2,10,0,4,1,39,2,49,81654,15,0,0,60
4,15,2,10,0,4,1,39,0,41,103980,10,0,0,52
4,11,5,1,1,4,0,39,0,30,159442,9,0,0,40
4,11,4,1,3,4,1,39,1,26,427744,9,0,0,40
4,11,2,3,0,4,1,39,3,46,141058,9,7298,0,40
6,9,4,10,1,4,0,39,2,34,182714,13,0,0,55
4,11,2,7,0,4,1,39,0,56,124771,9,0,0,40
4,15,2,10,0,4,1,39,3,43,177905,10,0,0,40
4,11,2,1,0,4,1,39,3,64,104973,9,0,0,45
4,9,2,4,5,4,0,39,3,36,275338,13,0,0,40
4,15,2,10,0,4,1,39,2,51,146813,10,0,0,40
4,9,2,10,0,4,1,39,2,34,97723,13,0,0,40
4,5,2,8,0,2,1,39,0,56,104945,4,0,0,40
4,9,2,10,0,4,1,39,2,41,203761,13,0,0,40
4,1,0,1,4,4,0,39,0,45,97176,7,0,0,16
4,9,2,12,0,4,1,39,0,63,275034,13,0,1740,35
1,15,2,13,0,4,1,39,2,49,110373,10,0,0,40
6,7,2,12,0,4,1,39,0,29,179008,12,0,0,50
4,15,0,7,1,4,0,39,0,42,66118,10,0,0,40
4,9,2,1,0,4,1,39,0,45,199832,13,0,0,15
4,15,4,1,3,4,1,39,0,20,140001,10,0,0,40
4,15,2,14,0,4,1,39,0,27,85251,10,0,0,45
4,11,2,6,0,4,1,39,0,26,199143,9,0,0,50
4,9,4,1,3,4,0,39,0,22,122272,13,0,0,35
4,11,4,8,2,4,0,39,1,23,133712,9,0,0,45
6,8,2,5,0,4,1,39,0,29,404998,11,0,0,90
5,3,2,12,0,4,1,39,0,64,307786,2,0,0,20
2,11,4,7,3,4,1,39,0,31,80058,9,0,0,64
4,4,4,7,2,4,1,13,1,33,180656,3,0,0,40
4,11,4,3,1,4,0,39,0,31,182896,9,0,0,40
4,11,2,1,0,4,1,39,0,52,29658,9,0,0,40
4,11,2,14,0,4,1,39,2,59,175942,9,0,0,45
2,15,2,14,0,2,1,39,0,52,278522,10,0,0,40
4,11,4,6,1,2,1,39,0,29,142760,9,0,0,40
4,11,4,1,3,4,0,39,1,19,188618,9,0,0,24
4,7,4,10,1,4,0,39,1,30,142921,12,0,0,40
4,15,4,8,3,4,0,39,0,23,95989,10,0,0,30
0,11,6,0,1,4,1,39,0,67,102693,9,1086,0,35
2,9,2,10,5,4,0,39,2,39,113253,13,0,0,50
4,12,2,10,5,4,0,39,3,37,183739,14,0,0,8
4,1,2,14,0,2,1,39,1,51,256051,7,0,1628,40
6,11,5,4,2,4,1,39,0,40,188436,9,0,0,40
4,11,4,12,1,1,0,39,0,19,227491,9,0,0,40
4,4,4,8,2,4,1,26,0,20,528616,3,0,0,40
4,11,0,13,3,1,0,39,0,28,82488,9,0,0,40
4,11,4,8,3,4,0,39,0,26,104045,9,0,0,30
5,12,2,4,0,4,1,39,2,52,89041,14,15024,0,60
4,11,4,12,4,4,0,39,0,42,248356,9,0,0,40
4,7,2,10,0,4,1,39,0,48,101299,12,0,0,45
4,11,2,3,0,4,1,39,0,29,232666,9,0,0,40
